Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,TransectArea,Acropora_cervicornis,Agaricia_fragilis,Agaricia_lamarcki,Colpophyllia_natans,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis,Madracis_scenaria,Meandrina_meandrites,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_lamarckiana,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Orbicella_faveolata,Orbicella_franksi,Phyllangia_americana,Porites_astreoides,Porites_porites,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scolymia_cubensis,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Stephanocoenia_intersepta,Tubastraea_coccinea,Undaria_agaricites_complex
2018,8/22/2018,DC,Middle,5,Dade County 7,54,22,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1,0.0,0.0,0.0,0.0,0.0,244.8,295.4,116.1,0.0,0.0
2018,7/12/2018,DC,Nearshore,6,Dade County 8,61,22,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4944.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.5,337.8,1132.4,0.0,0.0
2018,7/12/2018,DC,Nearshore,6,Dade County 8,62,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,86.7,0.0,0.0,0.0,0.0,280.5,0.0,531.0,0.0,0.0
2018,7/12/2018,DC,Nearshore,6,Dade County 8,63,22,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,719.2,210.4,395.7,0.0,0.0
2018,7/12/2018,DC,Nearshore,6,Dade County 8,64,22,0.0,0.0,0.0,0.0,252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,132.6,0.0,393.0,0.0,0.0
2018,7/17/2018,PBC,Nearshore,84,Palm Beach 1,841,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2,668.3,0.0,0.0,0.0
2018,7/17/2018,PBC,Nearshore,84,Palm Beach 1,842,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0
2018,7/17/2018,PBC,Nearshore,84,Palm Beach 1,843,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,83.4,0.0,0.0,419.2,0.0,0.0,0.0,0.0
2018,7/17/2018,PBC,Nearshore,84,Palm Beach 1,844,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1,0.0,0.0,0.0,0.0
2018,7/17/2018,PBC,Outer,85,Palm Beach 2,851,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4,0.0,0.0,16.8,5554.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7/17/2018,PBC,Outer,85,Palm Beach 2,852,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1,0.0,0.0,0.0,1928.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0
2018,7/17/2018,PBC,Outer,85,Palm Beach 2,853,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8,0.0,0.0,0.0,0.0,0.0,51.3,0.0,46.0,0.0,0.0
2018,7/17/2018,PBC,Outer,85,Palm Beach 2,854,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.7,0.0,0.0,0.0,2527.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,159.4,0.0,16.8,0.0,0.0
2018,7/18/2018,PBC,Outer,86,Palm Beach 3,861,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,1768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.1,0.0,0.0,0.0,0.0,0.0,25.1,0.0,105.6,0.0,0.0
2018,7/18/2018,PBC,Outer,86,Palm Beach 3,862,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.3,0.0,0.0,198.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,701.5
2018,7/18/2018,PBC,Outer,86,Palm Beach 3,863,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.8,0.0,0.0,729.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.2,0.0,0.0,0.0,0.0,0.0,68.9,0.0,157.0,0.0,0.0
2018,7/18/2018,PBC,Outer,86,Palm Beach 3,864,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,0.0,0.0
2018,7/2/2018,BC,Nearshore,87,Broward County 1,871,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,57650.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.5,0.0,0.0,0.0,0.0,0.0,2187.3,0.0,4881.5,0.0,0.0
2018,7/2/2018,BC,Nearshore,87,Broward County 1,872,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.1,196.4,0.0,0.0,0.0,0.0,2116.1,813.8,1217.6,0.0,439.8
2018,7/2/2018,BC,Nearshore,87,Broward County 1,873,22,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70269.0,0.0,0.0,0.0,0.0,0.0,0.0,5035.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,1652.3,43.7,23.9,0.0,117.6
2018,7/2/2018,BC,Nearshore,87,Broward County 1,874,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31129.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9,15.6,0.0,0.0,0.0,0.0,155.8,0.0,765.9,0.0,0.0
2018,7/2/2018,BC,Middle,88,Broward County 2,881,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,117.7,0.0,0.0,0.0,0.0,852.5,404.9,766.8,0.0,0.0
2018,7/2/2018,BC,Middle,88,Broward County 2,882,22,0.0,0.0,304.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,122.9,0.0,140.8,0.0,0.0
2018,7/2/2018,BC,Middle,88,Broward County 2,883,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.7,0.0,0.0,836.1,0.0,0.0,0.0,0.0,0.0,418.5,0.0,323.1,0.0,0.0
2018,7/2/2018,BC,Middle,88,Broward County 2,884,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.1,0.0,0.0,139.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.9,107.2,0.0,0.0,0.0,0.0,423.9,0.0,224.3,0.0,0.0
2018,7/9/2018,BC,Outer,89,Broward County 3,891,22,0.0,0.0,0.0,0.0,0.0,0.0,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.2,0.0,0.0,0.0,0.0,0.0,174.5,0.0,273.1,0.0,0.0
2018,7/9/2018,BC,Outer,89,Broward County 3,892,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.7,0.0,0.0,136.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.2,0.0,45.0,0.0,0.0,0.0,348.6,128.0,520.1,0.0,0.0
2018,7/9/2018,BC,Outer,89,Broward County 3,893,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.1,0.0,0.0,0.0,0.0,0.0,119.4,0.0,398.6,0.0,0.0
2018,7/9/2018,BC,Outer,89,Broward County 3,894,22,0.0,0.0,360.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.6,0.0,0.0,126.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,0.0,0.0,0.0,0.0,0.0,684.9,0.0,354.9,0.0,0.0
2018,6/7/2018,BC,Nearshore,90,Broward County A,901,22,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.5
2018,6/7/2018,BC,Nearshore,90,Broward County A,902,22,0.0,212.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.6,212.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.1
2018,6/7/2018,BC,Nearshore,90,Broward County A,903,22,0.0,1934.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.4,202.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.0
2018,6/7/2018,BC,Nearshore,90,Broward County A,904,22,0.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.7,171.2,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0,6753.1
2018,7/3/2018,DC,Inner,91,Dade County 1,911,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6406.8,191.4,0.0,0.0,0.0,0.0,3298.8,0.0,86.1,0.0,212.7
2018,7/3/2018,DC,Inner,91,Dade County 1,912,22,949.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15307.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6414.9,834.9,0.0,0.0,0.0,0.0,1950.9,0.0,455.0,0.0,122.9
2018,7/3/2018,DC,Inner,91,Dade County 1,913,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9151.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5638.3,391.8,0.0,0.0,0.0,0.0,5406.3,2820.5,352.9,0.0,203.1
2018,7/3/2018,DC,Inner,91,Dade County 1,914,22,4276.5,0.0,0.0,610.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16721.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5729.6,569.4,0.0,0.0,0.0,0.0,1576.5,245.9,82.4,0.0,0.0
2018,7/12/2018,DC,Middle,92,Dade County 2,921,22,0.0,186.8,0.0,0.0,69.8,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,735.9,0.0,741.4,0.0,0.0
2018,7/12/2018,DC,Middle,92,Dade County 2,922,22,0.0,0.0,0.0,0.0,0.0,0.0,59.3,0.0,0.0,0.0,0.0,94.4,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,253.7,0.0,625.8,0.0,0.0
2018,7/12/2018,DC,Middle,92,Dade County 2,923,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.3,0.0,0.0,59.2,0.0,0.0,0.0,0.0,0.0,0.0,1932.9,0.0,0.0,43.3,0.0,0.0,0.0,0.0,0.0,720.8,0.0,340.6,0.0,0.0
2018,7/12/2018,DC,Middle,92,Dade County 2,924,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.6,21.4,0.0,0.0,0.0,0.0,587.7,0.0,1054.2,0.0,0.0
2018,7/3/2018,DC,Outer,93,Dade County 3,931,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.2,0.0,0.0,0.0,0.0,0.0,208.0,0.0,170.7,0.0,0.0
2018,7/3/2018,DC,Outer,93,Dade County 3,932,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8,0.0,34.2,327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,0.0,0.0,0.0,0.0,0.0,328.8,0.0,25.1,0.0,0.0
2018,7/3/2018,DC,Outer,93,Dade County 3,933,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,0.0,117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.9,0.0,410.3,0.0,0.0
2018,7/3/2018,DC,Outer,93,Dade County 3,934,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,241.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8,0.0,0.0,0.0,0.0,0.0,92.6,0.0,95.1,0.0,0.0
2018,6/12/2018,MC,Nearshore,94,Martin County 1,941,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9488.2,0.0,0.0,0.0,0.0,0.0,450.3,0.0,0.0,0.0,0.0
2018,6/12/2018,MC,Nearshore,94,Martin County 1,942,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.9,0.0,0.0,0.0,0.0,0.0,340.6,0.0,0.0,0.0,0.0
2018,6/12/2018,MC,Nearshore,94,Martin County 1,943,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,1182.6,0.0,0.0,0.0,0.0,0.0,659.1,0.0,0.0,0.0,0.0
2018,6/12/2018,MC,Nearshore,94,Martin County 1,944,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6166.2,0.0,0.0,0.0,0.0,0.0,490.6,0.0,0.0,0.0,0.0
2018,6/12/2018,MC,Nearshore,95,Martin County 2,951,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6/12/2018,MC,Nearshore,95,Martin County 2,952,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.9,278.4,0.0,0.0,0.0
2018,6/12/2018,MC,Nearshore,95,Martin County 2,953,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0
2018,6/12/2018,MC,Nearshore,95,Martin County 2,954,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2,0.0,0.0,0.0,0.0
2018,7/19/2018,PBC,Outer,97,Palm Beach 4,971,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,0.0,0.0,440.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.9,0.0,0.0,0.0,0.0,0.0,131.3,0.0,208.7,0.0,0.0
2018,7/19/2018,PBC,Outer,97,Palm Beach 4,972,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,573.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.1,50.1,0.0,0.0,0.0,0.0,371.5,0.0,271.3,0.0,0.0
2018,7/19/2018,PBC,Outer,97,Palm Beach 4,973,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,258.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.8,0.0,0.0,0.0,0.0,0.0,185.2,0.0,191.9,0.0,0.0
2018,7/19/2018,PBC,Outer,97,Palm Beach 4,974,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.4,0.0,0.0,2491.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.7,53.5,0.0,0.0,0.0,0.0,360.9,0.0,406.1,0.0,0.0
2018,7/16/2018,PBC,Outer,98,Palm Beach 5,981,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0,0.0,0.0,0.0,0.0,0.0,296.4,0.0,45.4,0.0,0.0
2018,7/16/2018,PBC,Outer,98,Palm Beach 5,982,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,0.0,437.6,0.0,0.0,1452.2,0.0,0.0,0.0,0.0,0.0,1014.7,0.0,165.0,0.0,0.0
2018,7/16/2018,PBC,Outer,98,Palm Beach 5,983,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4,0.0,44.6,541.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.2,0.0,0.0,0.0,0.0,0.0,548.3,0.0,677.8,0.0,0.0
2018,7/16/2018,PBC,Outer,98,Palm Beach 5,984,22,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.3,0.0,0.0,3449.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634.6,0.0,0.0,0.0,0.0,0.0,813.4,0.0,374.3,0.0,0.0
2018,7/5/2018,DC,Outer,99,Dade County 4,991,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,2646.8,0.0,69.5,0.0,0.0,0.0,0.0,347.8,0.0,0.0,248.2,0.0,0.0,0.0,0.0,0.0,563.0,0.0,649.4,0.0,0.0
2018,7/5/2018,DC,Outer,99,Dade County 4,992,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.4,0.0,0.0,0.0,0.0,0.0,511.9,0.0,871.6,0.0,0.0
2018,7/5/2018,DC,Outer,99,Dade County 4,993,22,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.2,0.0,0.0,0.0,0.0,0.0,267.4,0.0,402.2,0.0,0.0
2018,7/5/2018,DC,Outer,99,Dade County 4,994,22,0.0,0.0,0.0,0.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.3,0.0,0.0,0.0,0.0,0.0,416.0,0.0,42.3,0.0,79.9
2019,8/5/2019,DC,Inner,0,Dade County 5,1,22,0.0,0.0,101.5,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,157.1,0.0,0.0,1299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4135.4,222.5,0.0,0.0,0.0,0.0,1162.4,0.0,775.1,0.0,7359.1
2019,8/5/2019,DC,Inner,0,Dade County 5,2,22,0.0,169.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.7,0.0,0.0,0.0,0.0,371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.7,430.3,0.0,69.8,0.0,34.2,312.0,0.0,520.5,0.0,3907.3
2019,8/5/2019,DC,Inner,0,Dade County 5,3,22,0.0,0.0,0.0,0.0,25.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,115.6,0.0,0.0,0.0,0.0,2854.4,0.0,0.0,1716.2,272.6,0.0,0.0,0.0,0.0,606.0,0.0,88.8,0.0,3713.1
2019,8/4/2019,DC,Inner,0,Dade County 5,4,22,0.0,0.0,0.0,0.0,0.0,187.9,0.0,0.0,232.1,0.0,0.0,25.1,0.0,0.0,92.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.8,199.4,0.0,0.0,0.0,0.0,403.1,0.0,126.8,0.0,6423.4
2019,7/1/2019,BC,Inner,1,Broward County 4,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5829.7,410.3,0.0,0.0,0.0,0.0,3192.0,0.0,638.6,0.0,1228.3
2019,7/1/2019,BC,Inner,1,Broward County 4,12,22,0.0,94.0,0.0,25.1,0.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4187.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6950.1,628.1,0.0,56.3,0.0,0.0,1088.9,136.6,207.2,0.0,205.6
2019,7/1/2019,BC,Inner,1,Broward County 4,13,22,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.2,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,369.8,0.0,0.0,5941.2,1756.0,0.0,503.0,0.0,0.0,778.1,0.0,858.2,0.0,120.8
2019,7/1/2019,BC,Inner,1,Broward County 4,14,22,0.0,0.0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7,0.0,0.0,0.0,0.0,0.0,0.0,8701.6,0.0,0.0,8650.0,138.6,0.0,0.0,0.0,0.0,2727.1,0.0,1086.1,0.0,274.8
2019,7/19/2019,BC,Middle,2,Broward County 5,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3,92.9,0.0,0.0,0.0,0.0,142.0,0.0,184.8,0.0,0.0
2019,7/19/2019,BC,Middle,2,Broward County 5,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,825.4,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,44.6,0.0,0.0,0.0,0.0,0.0,122.5,40.1,0.0,0.0,0.0
2019,7/19/2019,BC,Middle,2,Broward County 5,23,22,0.0,0.0,0.0,0.0,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.9,115.3,0.0,0.0,0.0,0.0,466.3,0.0,602.9,0.0,0.0
2019,7/19/2019,BC,Middle,2,Broward County 5,24,22,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.1,438.8,0.0,0.0,0.0,0.0,461.1,0.0,113.9,0.0,0.0
2019,7/19/2019,BC,Outer,3,Broward County 6,31,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,0.0,84.1,0.0,0.0,0.0,0.0,499.6,0.0,0.0,1403.9,0.0,0.0,0.0,0.0,0.0,147.2,0.0,214.9,0.0,0.0
